Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,RoundNumber
0 days 00:20:43.229000,22.3,55.0,967.9,False,36.5,97,0.7,13
0 days 00:21:43.246000,22.3,56.0,967.9,False,36.4,8,0.4,13
0 days 00:22:43.251000,22.3,57.0,967.9,False,36.6,266,0.9,13
0 days 00:23:43.275000,22.4,57.0,967.9,False,37.1,283,1.1,13
0 days 00:24:43.283000,22.4,56.0,967.9,False,37.4,263,0.8,13
0 days 00:25:43.283000,22.4,56.0,967.9,False,37.7,354,0.7,13
0 days 00:26:43.307000,22.6,54.0,967.8,False,38.2,293,0.7,13
0 days 00:27:43.328000,22.6,54.0,967.8,False,38.3,337,1.2,13
0 days 00:28:43.317000,22.6,54.0,967.9,False,38.3,249,1.6,13
0 days 00:29:44.014000,22.6,53.0,967.8,False,37.9,251,2.6,13
0 days 00:30:43.581000,22.7,56.0,967.7,False,38.1,348,1.3,13
0 days 00:31:43.350000,22.8,53.0,967.7,False,38.0,322,2.0,13
0 days 00:32:43.693000,23.0,54.0,967.9,False,37.9,347,1.3,13
0 days 00:33:43.360000,23.0,52.0,967.8,False,37.8,337,2.0,13
0 days 00:34:43.360000,23.1,52.0,967.8,False,37.4,328,2.2,13
0 days 00:35:43.341000,23.0,52.0,967.8,False,37.3,346,1.9,13
0 days 00:36:43.351000,22.9,53.0,967.7,False,37.3,300,1.8,13
0 days 00:37:43.351000,22.8,52.0,967.8,False,36.9,296,1.1,13
0 days 00:38:43.342000,22.7,54.0,967.7,False,36.8,278,1.1,13
0 days 00:39:43.367000,22.7,54.0,967.9,False,36.8,288,1.3,13
0 days 00:40:43.718000,22.7,54.0,967.8,False,36.6,226,1.8,13
0 days 00:41:43.385000,22.5,54.0,967.8,False,36.0,285,1.0,13
0 days 00:42:43.402000,22.4,55.0,967.8,False,36.2,0,0.9,13
0 days 00:43:43.388000,22.4,55.0,967.7,False,36.6,315,0.3,13
0 days 00:44:43.399000,22.4,54.0,967.8,False,36.6,349,1.3,13
0 days 00:45:43.420000,22.5,54.0,967.8,False,35.9,29,2.1,13
0 days 00:46:43.395000,22.3,55.0,967.7,False,36.0,46,1.5,13
0 days 00:47:43.640000,22.2,55.0,967.7,False,36.4,241,0.8,13
0 days 00:48:43.439000,22.3,55.0,967.7,False,36.5,6,0.9,13
0 days 00:49:43.757000,22.4,55.0,967.6,False,37.0,0,0.8,13
0 days 00:50:43.486000,22.4,55.0,967.8,False,37.3,285,1.2,13
0 days 00:51:43.495000,22.5,56.0,967.7,False,37.5,0,1.2,13
0 days 00:52:43.491000,22.5,57.0,967.7,False,37.5,244,0.5,13
0 days 00:53:43.501000,22.5,55.0,967.7,False,37.1,12,1.3,13
0 days 00:54:43.493000,22.6,55.0,967.6,False,37.1,10,1.0,13
0 days 00:55:43.484000,22.8,56.0,967.6,False,38.0,233,0.8,13
0 days 00:56:43.515000,22.9,55.0,967.6,False,38.1,3,1.5,13
0 days 00:57:43.524000,23.0,56.0,967.5,False,38.2,226,0.6,13
0 days 00:58:43.525000,23.0,55.0,967.6,False,38.6,9,0.9,13
0 days 00:59:43.550000,23.1,54.0,967.6,False,39.2,330,1.8,13
0 days 01:00:43.551000,23.3,55.0,967.6,False,39.3,339,1.5,13
0 days 01:01:43.552000,23.3,54.0,967.6,False,39.3,294,1.1,13
0 days 01:02:43.555000,23.3,55.0,967.5,False,38.6,288,1.0,13
0 days 01:03:43.552000,23.3,54.0,967.6,False,38.6,239,1.3,13
0 days 01:04:43.572000,23.2,55.0,967.5,False,38.9,264,1.6,13
0 days 01:05:43.607000,22.9,57.0,967.5,False,39.6,342,1.8,13
0 days 01:06:43.609000,22.8,51.0,967.4,False,39.6,15,1.3,13
0 days 01:07:43.609000,22.9,51.0,967.5,False,39.6,327,1.0,13
0 days 01:08:43.604000,22.7,52.0,967.4,False,39.6,304,0.8,13
0 days 01:09:43.595000,22.7,51.0,967.5,False,40.1,322,1.9,13
0 days 01:10:43.621000,22.8,49.0,967.4,False,40.1,324,2.5,13
0 days 01:11:43.648000,22.9,50.0,967.5,False,39.5,317,2.7,13
0 days 01:12:43.649000,22.8,51.0,967.4,False,39.5,353,1.1,13
0 days 01:13:43.646000,22.9,52.0,967.4,False,39.8,341,1.5,13
0 days 01:14:43.647000,23.0,52.0,967.4,False,40.0,256,2.0,13
0 days 01:15:43.818000,23.0,52.0,967.4,False,40.0,3,1.2,13
0 days 01:16:43.625000,23.0,51.0,967.4,False,40.1,208,1.0,13
0 days 01:17:43.635000,23.0,51.0,967.3,False,40.0,347,1.0,13
0 days 01:18:43.977000,23.1,51.0,967.5,False,40.0,342,1.3,13
0 days 00:00:04.952000,29.7,33.0,983.2,False,52.5,183,3.0,14
0 days 00:01:04.946000,29.6,34.0,983.2,False,52.2,146,2.6,14
0 days 00:02:04.952000,29.8,33.0,983.1,False,52.1,229,2.2,14
0 days 00:03:04.946000,29.6,33.0,983.2,False,52.2,231,2.3,14
0 days 00:04:04.954000,29.5,33.0,983.1,False,52.2,244,2.2,14
0 days 00:05:04.952000,29.4,34.0,983.1,False,52.2,236,1.5,14
0 days 00:06:04.953000,29.4,34.0,983.1,False,52.5,265,1.1,14
0 days 00:07:04.955000,29.5,33.0,983.1,False,52.6,286,0.8,14
0 days 00:08:05.118000,29.6,33.0,983.1,False,52.8,190,0.8,14
0 days 00:09:05.665000,29.6,33.0,982.9,False,53.2,49,3.3,14
0 days 00:10:04.961000,29.8,32.0,983.2,False,52.3,218,4.8,14
0 days 00:11:04.953000,29.7,33.0,983.1,False,50.6,179,2.8,14
0 days 00:12:04.962000,29.6,33.0,983.2,False,49.1,244,2.7,14
0 days 00:13:04.958000,29.5,34.0,983.3,False,48.5,181,2.1,14
0 days 00:14:04.955000,29.5,34.0,983.3,False,48.2,205,2.1,14
0 days 00:15:05.533000,29.4,34.0,983.2,False,48.1,147,1.2,14
0 days 00:16:06.098000,29.3,33.0,983.3,False,47.7,123,1.1,14
0 days 00:17:05.640000,29.2,34.0,983.4,False,47.2,192,1.9,14
0 days 00:18:05.725000,29.0,34.0,983.4,False,46.7,156,1.9,14
0 days 00:19:04.953000,28.9,34.0,983.3,False,46.5,144,1.4,14
0 days 00:20:04.961000,28.9,34.0,983.3,False,45.7,159,1.7,14
0 days 00:21:05.400000,28.9,34.0,983.3,False,45.6,127,1.0,14
0 days 00:22:04.970000,28.9,34.0,983.3,False,44.8,167,1.7,14
0 days 00:23:05.502000,28.9,34.0,983.3,False,44.4,145,1.9,14
0 days 00:24:04.971000,29.0,34.0,983.3,False,44.3,111,2.5,14
0 days 00:25:04.974000,28.9,34.0,983.4,False,44.1,197,1.6,14
0 days 00:26:04.970000,28.8,35.0,983.3,False,43.6,167,1.9,14
0 days 00:27:04.971000,28.9,35.0,983.2,False,43.6,134,2.1,14
0 days 00:28:04.972000,28.8,35.0,983.3,False,43.6,123,2.3,14
0 days 00:29:04.971000,28.7,35.0,983.4,False,43.3,173,2.4,14
0 days 00:30:05.398000,28.6,34.0,983.3,False,43.3,157,1.8,14
0 days 00:31:06.957000,28.6,35.0,983.3,False,42.8,0,0.8,14
0 days 00:32:04.982000,28.6,35.0,983.3,False,42.8,119,1.2,14
0 days 00:33:05.053000,28.6,35.0,983.4,False,42.8,117,1.8,14
0 days 00:34:05.004000,28.6,34.0,983.4,False,42.5,184,1.8,14
0 days 00:35:05.657000,28.5,34.0,983.4,False,41.9,255,2.0,14
0 days 00:36:05.028000,28.4,35.0,983.4,False,41.4,246,2.5,14
0 days 00:37:05.044000,28.4,36.0,983.4,False,41.3,157,1.1,14
0 days 00:38:05.058000,28.3,36.0,983.4,False,41.3,175,1.7,14
0 days 00:39:05.391000,28.3,36.0,983.4,False,41.3,216,1.5,14
0 days 00:40:05.094000,28.2,36.0,983.4,False,41.2,190,1.6,14
0 days 00:41:05.115000,28.2,36.0,983.3,False,41.0,217,1.5,14
0 days 00:42:05.569000,28.2,35.0,983.4,False,41.0,218,2.2,14
0 days 00:43:05.115000,28.1,36.0,983.4,False,40.6,198,2.8,14
0 days 00:44:05.115000,28.1,36.0,983.4,False,40.6,220,1.1,14
0 days 00:45:05.113000,28.1,36.0,983.4,False,40.5,163,1.5,14
0 days 00:46:05.834000,28.2,36.0,983.4,False,40.4,122,1.6,14
0 days 00:47:05.114000,28.3,36.0,983.4,False,40.4,226,1.4,14
0 days 00:48:05.118000,28.4,36.0,983.5,False,40.3,174,0.8,14
0 days 00:49:05.450000,28.3,36.0,983.4,False,40.0,0,1.1,14
0 days 00:50:05.118000,28.3,36.0,983.5,False,40.0,202,0.7,14
0 days 00:51:05.586000,28.2,36.0,983.4,False,39.9,227,1.7,14
0 days 00:52:05.642000,28.2,36.0,983.4,False,39.8,229,0.9,14
0 days 00:53:05.688000,28.1,36.0,983.4,False,39.7,180,1.8,14
0 days 00:54:05.755000,28.0,36.0,983.5,False,39.7,215,1.7,14
0 days 00:55:05.112000,28.0,36.0,983.6,False,39.6,202,1.0,14
0 days 00:56:05.133000,28.0,37.0,983.5,False,39.5,181,2.3,14
0 days 00:57:05.149000,28.1,36.0,983.4,False,39.5,189,1.8,14
0 days 00:58:05.150000,28.1,36.0,983.4,False,39.5,188,1.5,14
0 days 00:59:05.162000,28.2,36.0,983.4,False,39.4,87,0.8,14
0 days 01:00:05.184000,28.1,36.0,983.4,False,39.3,145,1.1,14
0 days 01:01:05.161000,28.0,36.0,983.4,False,39.5,214,0.7,14
0 days 01:02:05.162000,28.0,36.0,983.3,False,39.3,168,1.0,14
0 days 01:03:05.174000,28.1,36.0,983.4,False,39.4,257,0.7,14
0 days 01:04:05.162000,28.1,36.0,983.5,False,39.4,283,1.6,14
0 days 01:05:05.172000,28.0,36.0,983.4,False,39.5,282,1.9,14
0 days 01:06:05.178000,27.9,37.0,983.5,False,39.4,258,2.8,14
0 days 01:07:05.997000,27.6,41.0,983.5,False,38.6,261,3.6,14
0 days 01:08:05.178000,27.2,43.0,983.4,False,37.1,266,2.9,14
0 days 01:09:05.175000,26.8,44.0,983.5,False,37.0,261,2.5,14
0 days 01:10:05.189000,26.5,45.0,983.4,False,36.6,261,2.3,14
0 days 01:11:05.185000,26.2,46.0,983.5,False,36.6,269,3.1,14
0 days 01:12:05.193000,26.0,46.0,983.4,False,36.4,266,3.0,14
0 days 01:13:05.208000,25.8,47.0,983.5,False,36.1,266,3.1,14
0 days 01:14:05.229000,25.7,48.0,983.4,False,35.8,285,2.9,14
0 days 01:15:05.226000,25.7,48.0,983.4,False,36.1,260,2.3,14
0 days 01:16:05.517000,25.6,48.0,983.4,False,36.1,267,2.9,14
0 days 01:17:05.236000,25.6,47.0,983.5,False,36.3,275,3.0,14
0 days 01:18:05.255000,25.6,48.0,983.4,False,36.5,265,3.0,14
0 days 01:19:05.265000,25.6,48.0,983.3,False,36.5,278,2.5,14
0 days 01:20:05.265000,25.6,48.0,983.3,False,36.3,270,2.9,14
0 days 01:21:05.280000,25.5,48.0,983.4,False,36.3,282,3.1,14
0 days 01:22:05.291000,25.4,48.0,983.3,False,36.2,270,2.9,14
0 days 01:23:05.310000,25.4,48.0,983.3,False,36.1,262,3.4,14
0 days 00:00:56.665000,20.5,65.0,1006.2,False,33.9,215,3.8,15
0 days 00:01:56.618000,20.6,65.0,1006.1,False,34.1,209,4.7,15
0 days 00:02:56.628000,20.6,66.0,1006.1,False,34.0,221,3.4,15
0 days 00:03:56.634000,20.6,66.0,1006.3,False,34.0,216,3.6,15
0 days 00:04:56.632000,20.6,66.0,1006.2,False,33.7,224,4.3,15
0 days 00:05:56.625000,20.6,66.0,1006.1,False,34.1,209,3.8,15
0 days 00:06:56.626000,20.6,64.0,1006.2,False,34.3,205,3.6,15
0 days 00:07:56.638000,20.6,63.0,1006.1,False,34.3,198,4.2,15
0 days 00:08:56.649000,20.5,64.0,1006.2,False,34.3,213,3.7,15
0 days 00:09:56.651000,20.5,64.0,1006.2,False,34.3,206,3.5,15
0 days 00:10:56.657000,20.4,64.0,1006.1,False,34.3,211,3.5,15
0 days 00:11:56.688000,20.4,65.0,1006.2,False,34.3,207,4.0,15
0 days 00:12:56.687000,20.4,65.0,1006.2,False,34.3,200,3.7,15
0 days 00:13:56.698000,20.5,63.0,1006.1,False,34.4,210,4.0,15
0 days 00:14:56.727000,20.5,64.0,1006.1,False,34.4,197,3.6,15
0 days 00:15:56.721000,20.5,64.0,1006.1,False,34.4,186,3.7,15
0 days 00:16:56.715000,20.5,64.0,1006.2,False,33.9,187,4.0,15
0 days 00:17:56.753000,20.4,63.0,1006.1,False,34.1,196,4.0,15
0 days 00:18:56.753000,20.5,63.0,1006.2,False,34.4,214,3.8,15
0 days 00:19:56.747000,20.5,64.0,1006.1,False,34.2,194,4.8,15
0 days 00:20:56.763000,20.5,64.0,1006.1,False,34.2,193,4.0,15
0 days 00:21:56.795000,20.6,62.0,1006.1,False,34.4,215,3.6,15
0 days 00:22:56.847000,20.5,63.0,1006.2,False,34.2,232,4.3,15
0 days 00:23:56.814000,20.5,63.0,1006.1,False,34.2,219,3.5,15
0 days 00:24:56.813000,20.6,62.0,1006.1,False,34.1,206,4.6,15
0 days 00:25:56.836000,20.6,62.0,1006.2,False,34.2,212,4.7,15
0 days 00:26:56.839000,20.7,63.0,1006.3,False,34.2,211,5.3,15
0 days 00:27:56.849000,20.8,63.0,1006.1,False,34.2,214,4.4,15
0 days 00:28:56.847000,20.7,63.0,1006.2,False,34.0,202,4.0,15
0 days 00:29:56.852000,20.6,63.0,1006.2,False,34.3,201,4.0,15
0 days 00:30:56.852000,20.6,64.0,1006.2,False,34.3,201,3.6,15
0 days 00:31:56.868000,20.6,63.0,1006.1,False,34.2,187,4.0,15
0 days 00:32:56.859000,20.7,64.0,1006.2,False,34.4,198,3.6,15
0 days 00:33:56.894000,20.8,65.0,1006.2,False,34.5,208,4.3,15
0 days 00:34:56.879000,20.8,64.0,1006.1,False,34.4,208,4.0,15
0 days 00:35:56.903000,20.8,64.0,1006.2,False,34.3,195,4.6,15
0 days 00:36:56.914000,20.7,64.0,1006.2,False,34.3,196,3.6,15
0 days 00:37:56.979000,20.6,64.0,1006.2,False,34.3,194,3.6,15
0 days 00:38:56.945000,20.6,64.0,1006.2,False,34.1,219,3.8,15
0 days 00:39:56.939000,20.6,65.0,1006.2,False,34.1,218,4.3,15
0 days 00:40:56.945000,20.6,66.0,1006.2,False,34.1,219,4.0,15
0 days 00:41:56.961000,20.5,65.0,1006.2,False,34.1,212,4.3,15
0 days 00:42:56.967000,20.5,66.0,1006.3,False,33.8,214,5.3,15
0 days 00:43:56.987000,20.7,66.0,1006.2,False,33.8,228,3.6,15
0 days 00:44:56.964000,20.6,65.0,1006.1,False,34.3,203,5.2,15
0 days 00:45:56.978000,20.7,65.0,1006.2,False,33.9,225,3.2,15
0 days 00:46:57.003000,20.7,65.0,1006.1,False,34.2,202,3.9,15
0 days 00:47:57.019000,20.8,64.0,1006.2,False,34.3,197,4.0,15
0 days 00:48:56.993000,20.8,64.0,1006.2,False,34.3,209,4.1,15
0 days 00:49:56.988000,20.7,65.0,1006.2,False,34.4,213,4.7,15
0 days 00:50:57.020000,20.8,65.0,1006.1,False,34.5,209,3.7,15
0 days 00:51:57.032000,20.7,66.0,1006.3,False,34.1,223,5.1,15
0 days 00:52:57.038000,20.6,66.0,1006.2,False,33.9,223,4.0,15
0 days 00:53:57.079000,20.6,67.0,1006.1,False,34.2,206,4.7,15
0 days 00:54:57.072000,20.6,67.0,1006.1,False,34.2,216,4.5,15
0 days 00:55:57.082000,20.7,66.0,1006.1,False,34.2,211,4.8,15
0 days 00:56:57.083000,20.7,66.0,1006.1,False,34.2,200,4.5,15
0 days 00:57:57.082000,20.7,65.0,1006.2,False,34.3,210,4.3,15
0 days 00:58:57.093000,20.6,66.0,1006.1,False,34.3,207,3.7,15
0 days 00:59:57.093000,20.6,64.0,1006.1,False,34.2,204,3.8,15
0 days 01:00:57.094000,20.5,64.0,1006.2,False,34.2,207,3.9,15
0 days 01:01:57.084000,20.5,65.0,1006.1,False,34.2,206,4.3,15
0 days 01:02:57.100000,20.5,65.0,1006.1,False,34.2,206,4.3,15
0 days 01:03:57.102000,20.5,66.0,1006.1,False,34.2,197,3.6,15
0 days 01:04:57.132000,20.5,66.0,1006.1,False,34.2,203,3.9,15
0 days 01:05:57.132000,20.5,66.0,1006.1,False,34.3,201,3.8,15
0 days 01:06:57.169000,20.5,65.0,1006.1,False,34.3,209,3.9,15
0 days 01:07:57.152000,20.6,66.0,1006.1,False,34.4,219,5.0,15
0 days 01:08:57.150000,20.7,65.0,1006.1,False,34.5,195,4.0,15
0 days 01:09:57.166000,20.7,63.0,1006.1,False,34.3,197,3.3,15
0 days 01:10:57.180000,20.6,63.0,1006.1,False,34.3,197,3.3,15
0 days 01:11:57.196000,20.6,64.0,1006.1,False,34.4,208,3.5,15
0 days 01:12:57.208000,20.7,63.0,1006.1,False,34.4,191,4.3,15
0 days 01:13:57.225000,20.6,64.0,1006.0,False,34.2,207,4.0,15
0 days 01:14:57.231000,20.5,64.0,1006.1,False,34.2,211,4.2,15
0 days 01:15:57.224000,20.5,65.0,1006.2,False,34.4,196,3.6,15
0 days 01:16:57.229000,20.5,65.0,1006.2,False,34.6,202,2.8,15
0 days 01:17:57.244000,20.5,64.0,1006.1,False,34.6,221,3.4,15
0 days 00:00:37.567000,26.4,35.0,998.9,False,44.6,141,1.7,16
0 days 00:01:37.579000,26.4,36.0,999.0,False,44.2,0,0.9,16
0 days 00:02:37.578000,26.3,35.0,999.0,False,44.1,114,1.0,16
0 days 00:03:37.592000,26.3,36.0,998.9,False,44.1,112,1.4,16
0 days 00:04:37.579000,26.4,36.0,998.9,False,44.4,223,0.9,16
0 days 00:05:37.583000,26.5,36.0,999.0,False,44.5,171,0.7,16
0 days 00:06:37.584000,26.5,36.0,998.9,False,44.5,195,1.2,16
0 days 00:07:37.589000,26.5,35.0,998.9,False,44.4,98,1.7,16
0 days 00:08:37.583000,26.5,35.0,998.8,False,44.5,143,1.9,16
0 days 00:09:37.587000,26.3,36.0,998.9,False,44.2,129,2.1,16
0 days 00:10:37.584000,26.2,35.0,998.9,False,44.4,110,1.7,16
0 days 00:11:37.601000,26.3,36.0,998.9,False,44.3,94,1.4,16
0 days 00:12:37.582000,26.2,36.0,998.9,False,44.2,98,1.1,16
0 days 00:13:37.603000,26.2,36.0,998.8,False,44.0,148,1.1,16
0 days 00:14:37.624000,26.3,38.0,998.8,False,44.5,191,1.0,16
0 days 00:15:37.638000,26.3,36.0,998.8,False,44.8,101,1.0,16
0 days 00:16:37.640000,26.4,36.0,998.8,False,44.5,192,1.0,16
0 days 00:17:37.629000,26.5,36.0,998.8,False,44.1,137,1.5,16
0 days 00:18:37.652000,26.6,37.0,998.7,False,44.0,109,1.2,16
0 days 00:19:37.659000,26.6,36.0,998.7,False,44.1,107,1.9,16
0 days 00:20:37.673000,26.6,36.0,998.8,False,44.1,120,1.4,16
0 days 00:21:37.665000,26.8,36.0,998.8,False,43.9,139,1.5,16
0 days 00:22:37.693000,26.8,36.0,998.7,False,43.8,137,1.2,16
0 days 00:23:37.694000,26.6,35.0,998.7,False,43.7,164,1.7,16
0 days 00:24:37.710000,26.6,36.0,998.7,False,43.5,197,1.4,16
0 days 00:25:37.721000,26.6,36.0,998.7,False,43.3,203,1.6,16
0 days 00:26:37.721000,26.7,36.0,998.6,False,43.0,177,2.3,16
0 days 00:27:37.724000,26.7,36.0,998.6,False,43.0,186,1.7,16
0 days 00:28:37.730000,26.8,36.0,998.6,False,43.0,172,2.0,16
0 days 00:29:37.815000,26.7,35.0,998.6,False,43.0,179,1.4,16
0 days 00:30:37.727000,26.6,36.0,998.6,False,42.9,198,1.9,16
0 days 00:31:37.726000,26.5,35.0,998.6,False,42.7,197,3.0,16
0 days 00:32:37.740000,26.6,35.0,998.7,False,42.3,189,3.2,16
0 days 00:33:37.726000,26.5,36.0,998.6,False,42.3,161,2.2,16
0 days 00:34:37.730000,26.5,35.0,998.6,False,42.3,193,2.0,16
0 days 00:35:37.733000,26.5,36.0,998.5,False,42.0,195,1.3,16
0 days 00:36:37.738000,26.5,36.0,998.6,False,42.3,208,0.6,16
0 days 00:37:37.726000,26.5,36.0,998.5,False,42.6,184,1.1,16
0 days 00:38:37.734000,26.6,36.0,998.6,False,42.4,143,1.7,16
0 days 00:39:37.733000,26.6,37.0,998.6,False,42.6,177,2.0,16
0 days 00:40:37.734000,26.7,37.0,998.6,False,42.8,179,2.2,16
0 days 00:41:37.741000,26.7,35.0,998.6,False,42.5,133,1.6,16
0 days 00:42:37.743000,26.6,35.0,998.6,False,42.5,271,1.5,16
0 days 00:43:37.736000,26.5,35.0,998.6,False,42.1,190,1.2,16
0 days 00:44:37.736000,26.4,35.0,998.6,False,41.8,171,0.8,16
0 days 00:45:37.738000,26.4,35.0,998.7,False,42.0,189,1.1,16
0 days 00:46:37.740000,26.5,35.0,998.5,False,42.1,177,2.7,16
0 days 00:47:37.740000,26.7,35.0,998.6,False,41.8,172,2.1,16
0 days 00:48:37.739000,26.7,36.0,998.6,False,41.8,148,2.0,16
0 days 00:49:37.743000,26.6,36.0,998.6,False,41.9,228,1.6,16
0 days 00:50:37.741000,26.7,36.0,998.6,False,41.6,261,1.6,16
0 days 00:51:37.740000,26.7,36.0,998.5,False,41.6,247,1.4,16
0 days 00:52:37.742000,26.7,36.0,998.5,False,42.1,133,0.7,16
0 days 00:53:37.744000,26.8,37.0,998.5,False,42.4,102,1.0,16
0 days 00:54:37.744000,26.8,36.0,998.5,False,42.7,142,1.6,16
0 days 00:55:37.760000,26.8,38.0,998.3,False,42.6,149,1.2,16
0 days 00:56:37.786000,26.8,36.0,998.4,False,42.4,187,1.0,16
0 days 00:57:37.795000,26.9,35.0,998.5,False,42.1,159,1.6,16
0 days 00:58:37.794000,26.9,35.0,998.5,False,42.0,172,2.3,16
0 days 00:59:37.793000,26.8,34.0,998.5,False,42.0,175,2.1,16
0 days 01:00:37.794000,26.8,35.0,998.5,False,41.7,198,1.4,16
0 days 01:01:37.798000,26.9,35.0,998.5,False,41.7,225,1.8,16
0 days 01:02:37.797000,26.9,36.0,998.4,False,41.9,221,1.5,16
0 days 01:03:37.806000,26.8,37.0,998.5,False,41.9,193,1.3,16
0 days 01:04:37.805000,26.9,37.0,998.4,False,41.9,192,1.4,16
0 days 01:05:37.799000,26.9,37.0,998.4,False,42.0,122,1.3,16
0 days 01:06:37.803000,26.8,37.0,998.4,False,42.0,158,1.1,16
0 days 01:07:37.807000,26.8,38.0,998.5,False,42.0,183,1.3,16
0 days 01:08:37.820000,26.7,37.0,998.5,False,41.8,182,1.6,16
0 days 01:09:37.823000,26.7,35.0,998.4,False,41.8,203,2.4,16
0 days 01:10:37.837000,26.6,34.0,998.4,False,41.5,191,2.0,16
0 days 01:11:37.849000,26.7,36.0,998.4,False,41.5,182,1.6,16
0 days 01:12:37.856000,26.7,35.0,998.5,False,41.3,204,1.5,16
0 days 01:13:37.854000,26.6,36.0,998.4,False,41.5,173,1.0,16
0 days 01:14:37.872000,26.6,36.0,998.5,False,41.5,173,1.3,16
0 days 01:15:37.884000,26.7,36.0,998.4,False,41.0,190,2.1,16
0 days 01:16:37.884000,26.7,35.0,998.4,False,40.9,206,2.3,16
0 days 01:17:37.890000,26.8,35.0,998.4,False,40.9,222,1.4,16
0 days 00:00:24.757000,20.7,62.0,1013.1,True,26.5,40,2.1,17
0 days 00:01:24.767000,20.7,62.0,1013.0,True,26.7,202,1.7,17
0 days 00:02:24.755000,20.7,62.0,1013.0,True,26.7,29,2.9,17
0 days 00:03:24.766000,20.8,62.0,1013.0,True,26.7,89,2.6,17
0 days 00:04:24.769000,20.8,62.0,1013.2,False,26.9,139,1.5,17
0 days 00:05:24.758000,20.9,62.0,1013.1,True,26.9,236,1.5,17
0 days 00:06:24.767000,20.8,63.0,1013.0,True,26.9,65,2.0,17
0 days 00:07:24.755000,20.9,63.0,1012.9,True,27.0,70,2.7,17
0 days 00:08:24.758000,21.0,62.0,1013.0,True,27.4,89,1.8,17
0 days 00:09:24.753000,20.9,62.0,1013.0,False,27.7,103,2.3,17
0 days 00:10:24.779000,20.9,62.0,1012.9,False,27.7,105,2.4,17
0 days 00:11:24.770000,20.9,62.0,1013.0,False,27.7,73,2.2,17
0 days 00:12:24.763000,20.9,62.0,1013.0,False,27.4,84,3.9,17
0 days 00:13:24.765000,20.9,62.0,1012.8,False,27.1,38,3.0,17
0 days 00:14:24.770000,20.8,62.0,1012.9,False,27.1,109,1.5,17
0 days 00:15:24.763000,20.9,62.0,1012.9,False,27.3,99,2.1,17
0 days 00:16:24.760000,20.8,62.0,1013.1,False,27.0,135,3.8,17
0 days 00:17:24.775000,20.9,62.0,1013.0,False,26.9,94,3.0,17
0 days 00:18:24.774000,20.9,62.0,1012.9,False,26.8,82,2.0,17
0 days 00:19:24.781000,21.0,62.0,1013.0,False,26.7,115,2.5,17
0 days 00:20:24.785000,21.1,62.0,1013.1,False,27.1,212,1.9,17
0 days 00:21:24.787000,21.2,61.0,1013.0,False,27.2,309,2.1,17
0 days 00:22:24.762000,21.2,61.0,1013.0,False,27.5,87,2.0,17
0 days 00:23:24.774000,21.1,61.0,1013.3,False,27.1,208,1.1,17
0 days 00:24:24.764000,21.1,61.0,1013.2,False,27.1,82,3.2,17
0 days 00:25:24.776000,21.1,61.0,1013.1,False,26.9,105,1.9,17
0 days 00:26:24.777000,21.0,61.0,1013.2,False,26.8,174,2.1,17
0 days 00:27:24.780000,21.0,60.0,1013.1,False,26.8,122,1.7,17
0 days 00:28:24.777000,21.0,61.0,1013.0,False,26.7,161,2.0,17
0 days 00:29:24.780000,21.0,61.0,1013.2,False,27.1,323,1.6,17
0 days 00:30:24.775000,21.1,60.0,1013.1,False,27.7,127,1.5,17
0 days 00:31:24.785000,21.1,60.0,1013.3,False,28.1,68,1.7,17
0 days 00:32:24.779000,21.2,60.0,1013.2,False,28.4,40,3.5,17
0 days 00:33:24.774000,21.3,59.0,1013.3,False,28.4,80,3.4,17
0 days 00:34:24.774000,21.4,59.0,1013.1,False,28.2,108,2.8,17
0 days 00:35:24.771000,21.5,58.0,1013.1,False,28.2,250,2.1,17
0 days 00:36:24.779000,21.6,58.0,1013.3,False,28.6,20,2.1,17
0 days 00:37:24.786000,21.6,58.0,1013.1,False,28.4,128,2.4,17
0 days 00:38:24.804000,21.5,59.0,1013.2,False,27.9,87,3.5,17
0 days 00:39:24.782000,21.4,59.0,1013.2,False,27.8,337,3.5,17
0 days 00:40:24.778000,21.5,59.0,1013.2,False,27.7,26,2.1,17
0 days 00:41:24.777000,21.4,58.0,1013.1,False,27.6,107,1.9,17
0 days 00:42:24.783000,21.4,58.0,1013.3,False,27.6,101,2.4,17
0 days 00:43:24.781000,21.4,57.0,1013.2,False,27.4,105,3.1,17
0 days 00:44:24.779000,21.4,57.0,1013.1,False,27.4,142,2.2,17
0 days 00:45:24.781000,21.4,57.0,1013.2,False,27.4,87,2.3,17
0 days 00:46:24.783000,21.4,57.0,1013.2,False,27.3,101,2.8,17
0 days 00:47:24.858000,21.4,57.0,1013.2,False,27.3,139,2.7,17
0 days 00:48:24.826000,21.4,56.0,1013.2,False,27.2,143,2.1,17
0 days 00:49:24.843000,21.4,56.0,1013.4,False,27.2,234,2.1,17
0 days 00:50:24.884000,21.4,56.0,1013.2,False,27.1,206,2.7,17
0 days 00:51:24.846000,21.3,56.0,1013.3,False,27.0,95,3.8,17
0 days 00:52:24.862000,21.3,55.0,1013.3,False,26.9,359,2.6,17
0 days 00:53:24.858000,21.2,56.0,1013.3,False,26.7,75,1.9,17
0 days 00:54:24.864000,21.1,56.0,1013.3,False,26.7,106,2.4,17
